date,usdkzt_ret,usdkzt_ret_5d,usdkzt_ret_21d,usdkzt_vol_5d,usdkzt_vol_21d,usdkzt_vol_log,tonia_spread,twina_spread,term_spread_14d,swap1d_spread,swap2d_spread,tonia_vol_log,swap1d_vol_log,usdkzt_volume
2016-02-22,0.0048247574790849,-0.0067139171445708,-0.0038125996031662,0.174346828018843,0.2000131000582092,18.190008926217363,-2.0,-1.6484559999999997,0.3515440000000005,0.3246810976296217,,5.386557155397445,19.39410766719733,79400000.0
2016-02-23,0.0089732834261804,-0.0062955498673124,-0.0036358435983502,0.1716697504314575,0.1983447595427998,18.55170900635877,-2.0,-1.9918410000000009,0.0081589999999991,0.4932575015730283,,5.227626625925267,19.28862121488548,114000000.0
2016-02-24,0.0046967266589197,-0.0035679836256662,-0.0038784910835379,0.1851982403765585,0.1947509351784658,17.882826447798454,-2.0,-2.0,0.0,0.4698741672905768,,5.1737173983147065,19.294481424205568,58400000.0
2016-02-25,0.0014868190535652,-1.1445248794217378e-05,-0.0034829908552381,0.1226985786908748,0.1936954982410525,18.07678099150236,-2.0,-2.0,0.0,0.3902715884203562,,5.436382217503932,19.362639222575098,70900000.0
2016-02-26,0.0006583372928226,-0.0022492941185467,-0.0027997859349977,0.0806343592627577,0.1892671387739848,18.06899334152467,-2.0,-1.6867780000000003,0.3132219999999996,0.4855701770671121,,5.325592008682918,19.444569486424538,70350000.0
2016-02-29,0.0010016456443091,-0.0010840134938678,-0.0020918709533264,0.079511701604867,0.1852806454911898,17.875953568510692,-2.0,-1.7805890000000009,0.2194109999999991,0.50024339512286,,5.278573737511425,19.45350929207447,58000000.0
2016-03-01,0.006312789974376,-0.000551914803507,-0.0017031455660891,0.0635153133293079,0.1805020529584759,18.132998671500584,-2.0,-2.0,0.0,0.3033718702269752,,5.448072686632873,19.293646351088142,75000000.0
2016-03-02,0.0025940351770463,-0.0020100671707002,-0.0030603772265856,0.0434928334905586,0.1499925555936693,18.08380842730981,-2.0,-2.0,0.0,0.4060579904793968,,5.537491734934774,19.26440078299169,71400000.0
2016-03-03,0.0026007817000568,-0.0022328596999985,-0.0032486175575413,0.0433673360147155,0.149149966299426,17.652810017196483,-2.0,-1.981631,0.0183689999999998,0.3409106296088673,,5.59556603286903,19.219088435169805,46400000.0
2016-03-04,0.0005788712173231,-0.0022169664848986,-0.0025630183683873,0.0435523749351385,0.1431017615802585,17.941030737654824,-2.0,-2.0,0.0,,22.285529672233245,5.558910833309085,,61900000.0
2016-03-05,0.0015936258352775,-0.0027360207808159,-0.0027041816050091,0.0344060392030077,0.1424419098159905,17.278116567755074,-2.0,-2.0,0.0,,,5.628160536521302,,31900000.0
2016-03-09,0.0003770465697172,-0.0015488720998842,-0.0018399110001583,0.0168654213958487,0.1304064381928451,18.620760355668025,-2.0,-2.0,0.0,-0.8014939800433805,,5.732531887942187,19.199087768463137,122150000.0
2016-03-10,0.0012191229631053,-0.001273889657096,-0.0021233648145561,0.0140944964286074,0.1282380913392312,18.73329930169417,-2.0,-2.663252,-0.663252,-2.4947262903865326,,5.776103136235827,19.33215991882929,136700000.0
2016-03-11,0.0014532773957292,-0.0010443887962304,-0.002192568500067,0.0085539719887782,0.128033546903855,18.07678099150236,-2.0,-2.5,-0.5,-3.777314889771093,,5.5826688989033615,19.224026716810386,70900000.0
2016-03-14,0.0016010483006683,-0.0012488242128995,-0.0022688088953369,0.0081163204799809,0.1278080088152617,17.574382383898246,-2.0,-3.999919,-1.999919,-3.6722973749382017,,5.630064170161918,19.31758476202633,42900000.0
2016-03-15,0.0036350458056331,-0.0002030898847174,-0.0030646229679672,0.0348798072652381,0.1008058865393467,17.975174586307016,-2.0,-2.0054549999999995,-0.0054549999999995,-1.4984214465342074,,5.500604935982869,19.312678783257475,64050000.0
2016-03-16,0.0124046015811112,0.0023532397454482,-0.0019657430923213,0.0957617906235802,0.1101285058095674,18.549953079656504,-2.0,-2.534573999999999,-0.5345739999999992,-1.3411714308121103,,5.533112770602694,19.36302901014581,113800000.0
2016-03-17,0.0080599169770998,0.0009850809426493,-0.0018226381953988,0.1208636617934447,0.1074595589433383,18.465654109595096,-2.0,-2.023258,-0.0232580000000002,-1.7740374652581803,,5.588184549905154,19.1083127438242,104600000.0
2016-03-18,0.0,0.0012757364217952,-0.0013968713120983,0.1194486304425676,0.1044173061667939,18.4316206839907,-2.0,-2.020888,-0.0208879999999993,-2.380236035913404,,5.450179715857283,19.22671008156898,101100000.0
2016-03-24,0.0037501846923033,0.0023459830203895,-0.0003006953297065,0.1173521487203816,0.083030101877505,18.217952377380747,-2.0,-2.016076,-0.0160759999999999,-2.4503616734562623,,5.572154032177765,19.28018946172753,81650000.0
2016-03-25,0.0123127506131277,-0.0008435762633625,-0.001388488552043,0.1549180385062378,0.0831905527100127,18.04088338259277,-2.0,-2.0,0.0,-3.3266539429758115,,5.560296941647445,19.44492861733161,68400000.0
2016-03-28,0.0087835435152525,-0.0050812052826353,-0.0015770021728129,0.1061004461092137,0.0863222968274738,18.637806222941013,-2.0,-2.2378789999999995,-0.2378789999999995,-2.312164213123994,,5.773463997857009,19.255761420400976,124250000.0
2016-03-29,0.0115489917517503,-0.0011594235368653,-0.0005997509738638,0.1525680289509314,0.0931688445141702,17.313532124261968,-2.0,-2.0057089999999995,-0.0057089999999995,-2.395084709300532,,5.633467300741176,19.34016636672304,33050000.0
2016-03-30,0.0005815644246496,-0.0012757364217952,-0.0008510981683195,0.1523452998588903,0.0911606155778988,17.653887023224122,-2.0,-2.0,0.0,-3.4646860089755585,,5.635682061952269,19.45528770264456,46450000.0
2016-03-31,0.0034843240826116,-0.0013289085437335,-0.0006143770665968,0.1518034658830993,0.0923426578658117,17.86642556225904,-2.02,-2.011952000000001,0.0080479999999987,-4.261245943154128,,5.81910322210828,19.561713748504427,57450000.0
2016-04-01,0.0094649414273009,-0.0007593467065682,-0.0010337391682386,0.1396845425950074,0.0973015812518589,18.00592258893261,-2.0,-2.0000160000000005,-1.600000000046009e-05,-5.614972780595506,,5.68293329992024,19.66771303773875,66050000.0
2016-04-04,0.0074338947404184,0.0024841409445659,-0.0007274415922334,0.1279477130976246,0.1014593742774302,17.163658718536613,-2.0,-3.162891,-1.162891,-4.901226621709778,,5.708570991387998,19.40275921636452,28450000.0
2016-04-05,0.0023208597594797,0.0006385145461118,-0.0003163154144308,0.1006106110267248,0.0998663636759222,17.416923986296936,-2.0,-2.047647,-0.0476469999999995,-2.8614800563993192,-2.4442112879884217,5.687517582190166,19.504855984822704,36650000.0
2016-04-06,0.0011584131037674,0.0009865100517952,-0.0001376274010587,0.1000379702456326,0.099633708983191,17.929657747482555,-2.0,-1.9999040000000008,9.599999999920784e-05,-2.5970928540225984,,5.632894952308452,19.414672983490373,61200000.0
2016-04-07,0.0134034640638676,-0.0023910475775005,-0.0006520408469544,0.13808164991547,0.1095344233248944,17.961023406760773,-2.0,-1.6043540000000007,0.3956459999999993,-1.9228747491595093,,5.449707095598856,19.50991587080788,63150000.0
2016-04-08,0.0032319699060252,-0.0011444532732454,-0.0007783788797498,0.1243746958730843,0.1098970659457326,18.111434493584746,-2.0,-1.3516899999999996,0.6483100000000004,-0.968962684226396,,5.375602429257579,19.68282811232937,73400000.0
2016-04-11,0.0082742788854703,-0.0042860879984232,-0.0010965052154732,0.1045302679192815,0.1129167278728888,18.04744078313894,-1.9600000000000009,-0.4233660000000014,1.5366339999999994,-0.0535873594922424,,5.19223436773988,19.47847103810022,68850000.0
2016-04-12,0.0047292662616218,-0.0056961132026435,-0.0013037537722306,0.0869633018284063,0.1135719240302059,18.843985770188866,-2.0,-1.3098519999999994,0.6901480000000006,-0.4412750690832716,-1.335696695265332,5.19844178112078,19.571252771551187,152700000.0
2016-04-13,0.0043324387649397,-0.0067942835763849,-0.0014520069056513,0.065877633517677,0.1140537373080554,17.928840420097455,-2.0,-1.999905,9.499999999995624e-05,-1.2713439730426437,-1.5742266428326523,5.212432627390867,19.499090325302955,61150000.0
2016-04-14,0.0040342517398297,-0.0033067404156454,-0.0011906959944342,0.0717203834544356,0.115626273032754,17.98140028734947,-2.0,-1.3532919999999995,0.6467080000000003,-0.5425105246116857,12.27055377902633,5.336527954311789,19.3489000466918,64450000.0
2016-04-15,0.0054126117099517,-0.0037428687764307,-0.0013721990139239,0.0732320381124434,0.1165469266672092,17.686711568872166,-2.0,-1.1441199999999991,0.8558800000000009,-0.5954136975057356,12.086389846122351,5.435946601536075,19.55240538407068,48000000.0
2016-04-18,0.0245829053258122,0.0028285680658257,-0.0003746818939153,0.2025202100523318,0.1466021646364439,18.528637885457456,-2.0,-1.0762839999999994,0.9237160000000006,-0.2060897678591686,-0.6498848081884656,5.66863877252062,19.607914224274005,111400000.0
2016-04-19,0.0111798751984713,0.0015384462784558,-0.0014977522167526,0.221933389208,0.1434288283902647,18.07959789477347,-2.0,-1.0364050000000002,0.9635949999999998,-0.6240146329643803,-0.9880699267658885,5.648234528023389,19.200922631363245,71100000.0
2016-04-20,0.0008879680914972,0.0022273404131443,-0.0011562308412477,0.217495770985088,0.1414322119079155,17.081269968731327,-2.0,-1.1197289999999995,0.8802710000000005,-0.1133411436731979,-0.9198813056379844,5.595194534239302,18.97168815735119,26200000.0
2016-04-21,0.0140154374110776,-0.0013825974170371,-0.0018236326227276,0.2441616332902945,0.1481617101485646,18.189379004936693,-2.0,-4.400418,-2.400418,-0.1118216384036685,14.32989929324174,5.621740547652585,18.152801298796764,79350000.0
2016-04-22,0.0074794664312927,0.0011958182112117,-0.0016460477780138,0.2478816385424784,0.1504745776098855,17.870767731478328,-2.0,-1.0735580000000002,0.9264419999999998,-0.170731538607102,14.870157965906609,5.863545944693319,18.61130110356101,57700000.0
2016-04-25,0.0053795706544086,-0.0047966769848324,-0.0013158963514082,0.1356439844990497,0.146136173573959,18.234953394023577,-1.9800000000000004,-1.0183009999999992,0.9616990000000012,0.1752328414738091,,5.772593107316444,19.00624271383237,83050000.0
2016-04-26,0.00149947546464,-0.0028605970380661,-0.0009690359680457,0.1238406267764869,0.1436026558675733,18.12227470813761,-2.0,-1.9636890000000005,0.0363109999999995,0.2381468925848242,-0.2337428828288885,5.792464677261214,19.25532748678601,74200000.0
2016-04-27,0.006624534915625,-0.0040079104028917,-0.0018344419998254,0.1247767735885851,0.1373030608680817,18.23855916716108,-2.0,-1.1489879999999992,0.8510120000000008,0.0749465800993522,,5.806489472848464,19.083368717027604,83350000.0
2016-04-28,0.0003020691761381,-0.0011444090854485,-0.0017923642093117,0.0885841537879867,0.1374387090991891,17.871633907366178,-1.99,-2.062423000000001,-0.0724230000000005,0.1964474884334848,23.082906457005755,5.721687878525035,18.51599092375669,57750000.0
2016-04-29,0.0113905096661008,-0.0049184043049272,-0.0025006896259171,0.0727262652964313,0.1398806005424014,18.55521163690997,-2.0,-2.010318,-0.0103179999999998,-0.3170926884709963,21.714725515896,5.437165848366845,18.48177584331217,114400000.0
2016-05-03,0.0022885050799557,-0.0033847891580544,-0.0019410016970001,0.0883573999239004,0.1384253757380572,18.02837862237048,-2.0,-2.016228,-0.0162279999999999,-0.344806161306268,-0.0323501716229763,5.631856735084612,18.085208007664235,67550000.0
2016-05-04,0.014824050013388,-0.0001200840624488,-0.0015890895411444,0.1584743923988685,0.1468429851382318,17.299822846336937,-2.0,-2.0,0.0,-0.8730164034265169,-0.7297524886469606,5.679831253833688,17.853284768697982,32600000.0
2016-05-05,0.0030075210639557,0.000603318707885,-0.001842821961308,0.1510269606031209,0.1462140649153683,18.104599196978885,-2.0,-3.870276000000001,-1.8702760000000005,-1.3445398564198072,25.21020663371643,5.694338015828201,18.26752956445819,72900000.0
2016-05-06,0.0080996393007923,0.0021628327328159,-0.0015122873804973,0.1599299623380511,0.14993896414613,17.894741482376325,-1.0,-1.2482019999999991,-0.2482019999999991,-0.8045259710691379,27.48347540002991,5.699975236313247,18.30414692769641,59100000.0
2016-05-11,0.0050921182368366,0.0034225110186687,-0.0011165090077815,0.1296959955861958,0.1442916360143786,17.738473503430754,-1.0,-0.9503330000000004,0.0496669999999994,-0.8917628945342564,-0.5787234042553209,5.743419767694698,18.68227548164083,50550000.0
2016-05-12,0.0090498355199182,0.0011548428986939,-0.0013935502274907,0.1578621195174984,0.1467528368420893,18.32141274229369,-1.41,-1.0643209999999996,0.3456790000000005,-0.044267701260912,-0.3499999999999996,5.773495087067501,18.451209948987188,90550000.0
2016-05-13,0.0036429912785012,-0.0025385653596838,-0.001173012722397,0.1015001763002652,0.1448818203202006,18.254626159622283,-1.0,-1.0143920000000008,-0.0143920000000008,-0.2676226101413128,-0.1799999999999997,5.775141433638012,18.605499180944907,84700000.0
2016-05-16,0.0018264845260338,-0.0023023580520995,-0.0010347850207023,0.1015027118435951,0.1443319620176513,18.044531690178253,-1.0,-1.096297,-0.0962969999999998,-0.1359088366890404,-0.1850000000000005,5.69390047480175,19.001778420703687,68650000.0
2016-05-17,0.0025865362461372,-0.0034049786630305,-0.0007053100201748,0.0678889961062114,0.1443302080967538,18.03648777111974,-1.0,-1.035005,-0.0350049999999999,-0.1093434343434367,-0.0385714285714282,5.568077292490826,18.8806340373446,68100000.0
2016-05-18,0.0031859239570195,-0.0017493702242592,-0.000745706581261,0.0793906954784837,0.1440087608488092,17.385043254445645,-0.9900000000000002,-1.0028199999999998,-0.0128199999999996,-0.1586674069961109,-0.1061538461538482,5.479346421754899,19.009022810146185,35500000.0
2016-05-19,0.0177155211040567,0.0036037011005356,0.0003556330765488,0.1333728151198792,0.1563247969109852,17.86903312566612,-1.0,-1.0033569999999994,-0.0033569999999993,-0.3294871794871792,-0.0999999999999996,5.625748858517101,18.960676745018137,57600000.0
2016-05-20,0.0002975747678561,0.0043918143098071,-0.0008008112357347,0.1223636272080149,0.1291817059520388,17.897276337979516,-1.0,-1.0019849999999997,-0.0019849999999994,-0.6769968525179859,,5.637927531860177,19.2199881203407,59250000.0
2016-05-23,0.0008921933677328,0.0049355498885605,-0.0002259508278202,0.1149577084083077,0.1236092738294463,18.16514312482715,-1.0,-1.0087989999999998,-0.0087989999999997,-0.947557840616966,-1.0982658959537552,5.610753025341008,19.08594272102277,77450000.0
2016-05-24,0.0010101911308604,0.0046202808655051,-0.0001355622934222,0.1175034967266139,0.1236560633396074,17.74831610257495,-0.9900000000000002,-1.0281079999999996,-0.0381079999999993,-0.2671893651654926,-0.5099999999999998,5.538789899984021,19.03207542264005,51050000.0
2016-05-25,0.0021999592664494,0.0035431042208113,0.0004270795229885,0.1274458585953547,0.1132843978061058,18.169009109023616,-0.9800000000000004,-0.9003599999999992,0.0796400000000012,-0.0191109229466555,0.0400000000000009,5.640025869964496,19.29489869940461,77750000.0
2016-05-26,0.0087584818636203,-0.001751696372724,-0.0003461561101025,0.0655069555702934,0.1145058765134681,17.785802471516394,-1.0,-1.0078589999999998,-0.0078589999999998,-0.0700097465886937,,5.818092820833612,19.13949567126089,53000000.0
2016-05-27,0.0081332864697021,-0.0001845540323548,0.0002973132767599,0.0969994031057894,0.1165708582626452,17.874227942543225,-1.0,-1.0083420000000007,-0.0083420000000007,,-0.3518788343558281,5.763873620866492,,57900000.0
2016-05-30,0.0021121845154965,5.944419719785543e-05,0.0004692970853378,0.0982314353128765,0.1165408144045909,16.888203872654394,-1.0,-1.001804,-0.0018039999999999,,,5.730781368822976,,21600000.0
2016-05-31,0.000891928110267,-0.0003209796510276,0.0007422783617834,0.0979995015217573,0.1138039007304351,17.952275836070328,-1.0,-0.9999110000000008,8.899999999911756e-05,-0.1938336594911938,-0.0500000000000007,5.824878534700086,19.35873296760803,62600000.0
2016-06-01,0.0028513741547664,0.0006892870332155,0.0008636738369562,0.09845809633639,0.1140220818953181,18.4841249165089,-1.0,-0.9925890000000006,0.0074109999999993,-0.2710125142207058,-0.3188311688311671,5.676000093643749,18.98485754321535,106550000.0
2016-06-02,0.0004151469383231,0.0025240127936042,0.0014258479609764,0.0549087539196206,0.1050136500531402,17.503139230176558,-1.0,-0.984921,0.015079,-0.0923213021939144,-0.1659722222222246,5.385870263555899,18.76639584765476,39950000.0
2016-06-03,0.0010371139532461,0.001104778290313,0.0013662579073235,0.0231850308610037,0.1049735896004923,17.71343463901292,-1.0,-0.9999979999999996,2.000000000279556e-06,-0.1930259623992842,-0.1774193548387099,5.668189838730813,18.53132726403943,49300000.0
2016-06-06,0.0087154945843472,-0.0010607575296557,0.0002453272121933,0.0712178422647557,0.0984157555264928,17.768675506723596,-1.0,-0.9999459999999996,5.400000000044258e-05,-0.2740026595744673,-0.7771241830065367,5.675383000134503,18.82880896948001,52100000.0
2016-06-07,0.0032617669376433,-0.0015347252951309,0.0002332202658272,0.0728328353285085,0.0985255175747421,18.132998671500584,-1.0,-0.9999190000000002,8.09999999997757e-05,-0.8095936794582403,-0.3536585365853657,5.675862994658067,18.70510752368348,75000000.0
2016-06-08,0.0076121499456593,-0.0036274301152161,-0.0005149601744799,0.070993180283251,0.0977496517417237,17.828283466492564,-1.0,-1.034186,-0.034186,-0.8317796610169488,-0.3625000000000007,5.668604246306589,18.58619518242994,55300000.0
2016-06-09,0.0003019779579034,-0.0036500639113,-0.0002580984509209,0.0705906002650023,0.0963429862645754,17.874227942543225,-1.0,-1.0,0.0,-2.054589576547232,-1.439473684210526,5.702515005089236,18.849211124991527,57900000.0
2016-06-10,0.0127504914977922,-0.0013073884023908,0.0007800123594462,0.1371707439048401,0.1007726201492612,17.94022265680277,-1.0,-0.990831,0.0091689999999999,-2.009536977299881,-2.602439024390245,5.663272931317991,18.93589671601965,61850000.0
2016-06-13,0.0020889294376145,1.7924626955689858e-05,0.0008540153042503,0.1218341833602123,0.1000544202750673,17.4182873130248,-1.0700000000000005,-1.0980620000000003,-0.0280620000000002,-1.7920430699481855,-1.269823008849558,5.693058511293225,18.85505719555495,36700000.0
2016-06-14,0.0126161228091676,0.0031935025763178,0.0015417585106885,0.1448736798539385,0.107416833188154,17.894741482376325,-1.0,-1.0005070000000007,-0.0005070000000007,-0.6448015122873354,-0.6981366459627321,5.491661286623727,18.884414760184505,59100000.0
2016-06-15,0.0036941305401416,0.0039771064574214,0.0012426791399133,0.1281703396963509,0.1088410651124776,17.74340691254871,-1.0,-1.0309150000000002,-0.0309150000000002,-0.4403879837067208,-0.3704427083333339,5.17150619968165,18.80798188143286,50800000.0
2016-06-16,0.0019226508917595,0.0043012410441926,0.0011825232796628,0.1257359805539725,0.1086446757562642,17.894741482376325,-1.0,-0.9999710000000004,2.899999999961267e-05,-0.3658515283842796,-0.4388888888888882,5.298317366548036,18.73840693775252,59100000.0
2016-06-17,0.0010337444618429,0.0019578916370027,0.0003881529633669,0.1012662022557282,0.090514591391483,17.855926778160818,-0.9900000000000002,-1.0001689999999996,-0.0101689999999994,-0.6484795713328886,-0.5005707196029778,5.267394133894527,18.82146826250942,56850000.0
2016-06-20,0.0117290335785904,2.9870808807608284e-05,-0.000184542672178,0.1409045088220414,0.0997798303082481,17.757092365633966,-1.0,-0.999943,5.699999999997374e-05,-0.6729759107806697,-0.7916666666666661,5.261238358306616,18.717074757006166,51500000.0
2016-06-21,0.0074394034522846,-0.0010054730625689,0.00012722923661,0.1139961791080177,0.1031894200241589,18.67609785581687,-1.0,-0.9999950000000002,4.999999999810711e-06,-0.9978991596638648,-0.7767567567567557,5.325689313343887,18.594634051075804,129100000.0
2016-06-22,0.0005931198275899,-0.0003852709200586,5.088109573149678e-05,0.1114865764093992,0.1031660263010857,17.722521021568877,-1.0,-0.9999889999999994,1.100000000064938e-05,-0.9081314996725602,-1.0039999999999996,5.367190230834412,18.843985770188866,49750000.0
2016-06-23,0.0099274892273593,-0.0027552989438824,-0.0003170965214546,0.1267308931806185,0.1086191521325041,18.399457107500737,-1.0,-1.001963,-0.0019629999999999,-0.6062637362637364,-0.8734939759036138,4.997752668265242,18.73183517258929,97900000.0
2016-06-24,0.012741680524031,-0.0004137117314447,0.0007067207351001,0.1689938891031955,0.1130116227667288,18.16385113498335,-0.9900000000000002,-0.6828950000000003,0.3071049999999999,-0.1589782465392222,-0.179875424688559,5.042844303118272,18.83741544431876,77350000.0
2016-06-27,0.0028062938437631,0.0024933537530259,0.0004530544195792,0.1359550352695706,0.1100690933496927,17.443843512210176,-1.0,-1.0055700000000003,-0.0055700000000005,-0.7926171571349236,-0.6238095238095234,5.207407491188194,19.124273182373848,37650000.0
2016-06-28,0.0007371913345286,0.0011529113294747,0.0003875785538188,0.1287279615496365,0.10991089123957,17.858561825798823,-1.0,-1.079511,-0.0795110000000001,-4.510723860589812,-6.594771241830065,5.614222397943558,19.83239915741241,57000000.0
2016-06-29,0.0008846948380041,0.0010945963273918,0.0003879229953551,0.1289934857700484,0.1099098331106627,17.64849035605197,-1.0,,,-5.607522424017791,-4.88175655058043,5.074110750380562,19.41319150173793,46200000.0
2016-06-30,0.0001475035034754,0.0031095948735588,0.0002591672500556,0.0881091316303224,0.1095447347409814,17.604235347047926,-0.8800000000000008,-0.9998780000000008,-0.1198779999999999,-4.570722898109928,,5.376573864513804,19.94738900878747,44200000.0
2016-07-01,0.0035461030067498,-0.0001479618325973,7.05363002902444e-05,0.036964569140432,0.1103303062843759,17.7473361906886,-1.0,-1.0004000000000008,-0.0004000000000008,,-2.49550787452818,5.352331954854275,,51000000.0
2016-07-04,0.0032616782066714,-0.0013615562426842,-0.0001341680882772,0.03103873025398,0.1108594737449848,17.49433967622471,-1.0,-0.9999059999999992,9.400000000070464e-05,,,5.351478914662269,,39600000.0
2016-07-05,0.0001422707664673,-0.0015374486628834,0.0002740806649551,0.0277455933149821,0.1063854791521086,18.08380842730981,-1.0,-1.0074159999999992,-0.0074159999999992,-0.1056817173051527,-0.8491379310344822,5.388386563636904,19.751726630841777,71400000.0
2016-07-07,0.0036703433271538,-0.0006264410298518,0.0006041811537549,0.0467992956513146,0.1061924935835532,17.69913408887072,-1.0,-1.045413,-0.0454129999999999,-0.0052302048909442,-0.0081834862385328,5.704115752446321,18.834775178758584,48600000.0
2016-07-08,0.0006213109861255,-0.0005316795333218,0.0009962507219352,0.0474098390315135,0.1019096337178819,17.605365929418213,-1.0,-0.9999000000000002,9.999999999976694e-05,-0.0303417134831462,-0.1017857142857163,5.789042318607025,18.081003376382203,44250000.0
2016-07-11,0.0001183151918091,0.0001538780296662,0.000976236762425,0.0392166531395308,0.1019561009075936,17.669904450555784,-1.0,-1.001659999999999,-0.0016599999999993,-0.0003945583596216,-0.1524926686217007,5.675657310930353,18.6581215999674,47200000.0
2016-07-12,0.001300697830298,0.0010663532370601,0.0004310084925444,0.0249714077700641,0.0925793582416957,17.4182873130248,-0.9399999999999996,-0.9999760000000002,-0.0599760000000006,0.3632968722849696,-0.0158333333333331,5.569488886872828,18.561311873692112,36700000.0
2016-07-13,0.0004430333085831,0.0011834140520702,0.0005515781471252,0.0234883651945688,0.0921253591297322,17.488006532827686,-0.9499999999999992,-0.9529789999999992,-0.0029789999999998,-0.0104966139954854,-0.0500000000000007,5.6598305871270185,18.29964241557531,39350000.0
2016-07-14,0.0010329817195371,0.0006559417305469,0.0,0.0087088447464799,0.0810896389506353,17.802641035879226,-0.9800000000000004,-0.995794,-0.0157939999999996,0.0776915167095122,0.1286206896551718,5.703815807433991,18.243943565452312,53900000.0
2016-07-15,0.000294941751143,0.0005906678835504,0.0001899558233945,0.0090904637423777,0.0799695619775314,17.499377470254665,-0.9800000000000004,-0.999893,-0.0198929999999997,-0.0077217630853994,-0.0199999999999995,5.62708139972593,18.100475479795023,39800000.0
2016-07-18,2.949026084397844e-05,0.0006084328697435,9.699672088958082e-05,0.0086659842749462,0.0797221611414806,17.964185464731422,-0.9399999999999996,-0.9794330000000002,-0.0394330000000007,-0.2152126772310261,-0.0205263157894748,5.505168921085269,18.60216861999774,63350000.0
2016-07-19,0.0008555960928493,0.000177174085114,7.028123047092549e-06,0.0110161577381965,0.0797110934270486,17.052226300960807,-0.91,-0.8510159999999996,0.0589840000000005,0.0485399551904404,0.4978676470588237,5.571811768288968,18.712603810661403,25450000.0
2016-07-20,0.0060325350308945,0.0012950744295762,0.0008528171044511,0.043396057566581,0.0699040517278907,17.587121409675674,-0.9399999999999996,-0.975429,-0.0354290000000006,0.2386183719193439,0.2185607196401786,5.654662256024787,18.714841782501857,43450000.0
2016-07-21,0.0036605941747644,0.0018205969206217,0.0006728738055216,0.046307920221238,0.066563616277715,18.06685886899604,-0.91,-0.767182,0.1428180000000001,0.0198309932397293,,5.4053764388414445,19.074567210559007,70200000.0
2016-07-22,0.0025107303061631,0.0022637546316257,0.0008206761928431,0.0443387710882864,0.0666880752924568,18.18685534429129,-0.8200000000000003,-0.8662229999999997,-0.0462229999999994,0.4774054893837398,0.3483613445378157,5.700075612724874,19.094135291166573,79150000.0
2016-07-25,0.0047705018041073,0.003223753044616,0.0015205805276749,0.0417155434363047,0.0553051933274236,18.085907063966733,-0.8599999999999994,-0.8966259999999995,-0.036626,0.4528105211885034,1.209999999999999,5.5964199563277015,19.13998288198916,71550000.0
2016-07-26,0.0280418946370968,0.0090032511906052,0.0022491621521066,0.1702181215010563,0.1009667811290749,18.312538585332664,-0.8599999999999994,-0.6944680000000005,0.1655319999999989,0.9732421720174392,0.9581375358166202,5.731430066585013,19.346129413611287,89750000.0
2016-07-27,0.0056593246689011,0.0066648792506461,0.0018460374610273,0.2005997274364638,0.1045726367232152,18.36833426358016,-0.91,-0.695589,0.2144110000000001,0.5278525226390673,0.6236363636363649,5.68612753941748,19.551114644943432,94900000.0
2016-07-28,0.0028336658235712,0.0064994935804074,0.0019458695795532,0.201463992038842,0.1045447138343626,18.35667541397645,-0.91,-0.5950140000000008,0.3149859999999993,0.4899558490566047,0.4800000000000004,5.60609614069894,19.395240383950497,93800000.0
2016-07-29,0.0039693842874992,0.0052034706616749,0.0017989796057677,0.2143850137737039,0.1061311098878155,18.362521829778835,-0.9299999999999996,-0.7097999999999995,0.2202000000000001,0.4410370370370362,0.4756403269754763,5.441898095025561,19.41393251696265,94350000.0
2016-08-01,0.0009938241749347,0.0044481351358404,0.0018392805901229,0.216531377178143,0.1060055946419778,18.21304137917412,-0.9399999999999996,-0.8602600000000002,0.0797399999999992,0.5451763636363633,0.5060199999999995,5.402452131280044,19.432281655630845,81250000.0
2016-08-02,0.0049543593448264,-0.0001693719226135,0.0022440645116265,0.071524989759639,0.1046454418727015,18.4906731157724,-0.9600000000000009,-0.9953900000000004,-0.0353899999999995,0.6351343988376321,0.7600000000000016,5.64992449075352,19.43337197011284,107250000.0
2016-08-03,0.0003954467187083,0.0008834036674249,0.002380551725339,0.0535828749318832,0.1032064795680003,18.29738252760788,-0.8900000000000006,-0.8416920000000001,0.0483080000000004,0.690623910770304,0.8081146025877999,5.29224899114643,19.4746442809516,88400000.0
2016-08-04,0.004558912626118,-0.0005951120225129,0.0021702354463081,0.0617162431198391,0.1056714090700316,18.472798698214472,-0.9299999999999996,-0.8715489999999999,0.0584509999999998,0.6979297900262456,0.6852920962199303,5.070851989584804,19.536805457705107,105350000.0
2016-08-05,0.0129973978528488,-0.0024007147355828,0.0013765334853555,0.1084208608694597,0.117771490259265,18.31975482536241,-0.92,-0.8504190000000005,0.0695809999999994,0.4852117926126738,0.3292261904761897,5.601602082227226,19.50957934043284,90400000.0
2016-08-08,0.0022740039447626,-0.0030542803595222,0.0012386613457894,0.1043819936582082,0.1184306573329987,17.372286171444873,-0.9700000000000006,-0.9252140000000004,0.0447860000000002,0.0721611001964639,-0.0104878048780481,5.667291366073786,19.35481139395485,35050000.0
2016-08-09,0.0019615202296954,-0.0044374562744266,0.0011508896773187,0.0795453745607817,0.1188680753651896,17.63432118167024,-0.9900000000000002,-0.9450939999999992,0.044906000000001,-0.0135168903285514,-0.001241685144123,5.774955190776784,19.19125182147712,45550000.0
